"","logFC","AveExpr","t","P.Value","adj.P.Val","B"
"wts",-0.0489986155061666,2.41254932768676,-0.164118526600358,0.87004207517084,0.87004207517084,-4.66119837278727
"Eogt",-0.129181654187406,3.62623203434748,-0.164075984525741,0.870075457430624,0.870075457430624,-4.66119926837781
"lace",-0.0702219841069933,4.41771749589525,-0.164069280071124,0.8700807183579,0.8700807183579,-4.661199409498
"CG5823",-0.0520465670059092,4.15588161406723,-0.163918679752392,0.870198894661947,0.870198894661947,-4.66120257792458
"CG13744",0.0232955960275163,0.139034209999237,0.163868727498861,0.870238092924973,0.870238092924973,-4.66120362821047
"Bem46",-0.0729757580285488,3.30773640211282,-0.163834753003943,0.870264753392932,0.870264753392932,-4.66120434236859
"Gr59f",0.0145417335851185,0.0859299081098591,0.163834747360623,0.870264757821371,0.870264757821371,-4.66120434248721
"rpr",0.142436598113799,3.38716046158001,0.163819463251557,0.870276751617459,0.870276751617459,-4.66120466371734
"CG8192",-0.0456425583789436,0.527221047007824,-0.163818275161029,0.87027768394102,0.87027768394102,-4.66120468868649
"CG3815",-0.106572602560688,3.14537504133899,-0.163719777991237,0.87035497770647,0.87035497770647,-4.66120675809438
"CG11858",0.0801348854536421,5.09104742003926,0.163580548054261,0.870464237881264,0.870464237881264,-4.66120968116991
"CG3645",-0.0498961654887662,2.45045316670743,-0.163566557605454,0.870475216973148,0.870475216973148,-4.66120997475632
"isopeptidase-T-3",0.0606538965822154,2.51547968383602,0.163378340421042,0.870622924052274,0.870622924052274,-4.66121392201316
"tio",0.0317047104836125,0.934716053498405,0.16327649304728,0.870702852667202,0.870702852667202,-4.66121605604525
"lmgB",-0.0518393076818184,3.67366231883461,-0.163236818554583,0.870733989104109,0.870733989104109,-4.66121688699454
"emc",0.0670132116838515,5.4575726357989,0.163188562515362,0.870771860591041,0.870771860591041,-4.66121789740535
"Mipp2",-0.067649623543292,2.89191086093944,-0.163187161783369,0.870772959894293,0.870772959894293,-4.66121792673017
"Ppt2",0.0589498548759391,5.01739624027114,0.163130345290761,0.870817550048312,0.870817550048312,-4.66121911599167
"Cyp4p3",0.0574528845141029,3.456621640549,0.163090107352821,0.870849129439093,0.870849129439093,-4.66121995798689
"CG11210",0.0580934011630787,4.12255008308205,0.163062595844907,0.870870721040473,0.870870721040473,-4.66122053355697
"Sps2",0.0748427353840277,5.61141597168506,0.163026529842243,0.870899026535022,0.870899026535022,-4.6612212879493
"CG14302",-0.20932123364059,5.64285589803523,-0.162898463941236,0.870999537194939,0.870999537194939,-4.66122396535619
"CG16782",0.0546232367561336,1.61502926128232,0.162897863653756,0.871000008326835,0.871000008326835,-4.66122397790114
"D19A",-0.0525995529240471,2.40044023866726,-0.162850657736579,0.871037057743347,0.871037057743347,-4.66122496427687
"mRpL50",0.0877617419030297,4.55783117231159,0.162846817755546,0.871040071553132,0.871040071553132,-4.66122504450137
"CG4017",0.0441008373678695,1.31114213052472,0.162839758786566,0.871045611791145,0.871045611791145,-4.66122519197172
"Cpr65Ay",0.0992763409772116,1.53213381912852,0.162813701036033,0.871066063295369,0.871066063295369,-4.66122573629421
"CG43273",-0.108625247221644,3.6730801811042,-0.16280389213984,0.871073761859923,0.871073761859923,-4.66122594117049
"CG14455",-0.0329319596407666,0.311831169416346,-0.16268084521367,0.871170336953562,0.871170336953562,-4.66122851017763
"CG15892",-0.124264444159947,1.29298140126648,-0.162661483262345,0.871185533628868,0.871185533628868,-4.66122891424505
"wap",-0.130654554212192,4.03657432333718,-0.162473619282241,0.871332985532383,0.871332985532383,-4.66123283231204
"CG4752",-0.0762871015103856,3.63924415967167,-0.162422866205079,0.871372821719528,0.871372821719528,-4.66123389003579
"CG31789",0.138829210400689,4.27938699020335,0.162358820449641,0.871423091829446,0.871423091829446,-4.66123522431566
"Smox",-0.0667865610915146,3.18787406911496,-0.162324316887172,0.871450174216218,0.871450174216218,-4.66123594291841
"RhoGAP1A",-0.0640444155804523,3.36378731593003,-0.162289743615158,0.871477311473054,0.871477311473054,-4.66123666282
"CG11577",-0.0523459210210651,6.02579748896594,-0.162262653073481,0.871498575491958,0.871498575491958,-4.66123722680548
"MCTS1",0.0724165458913464,6.09993340966924,0.162237840241674,0.871518051764492,0.871518051764492,-4.66123774328986
"ChLD3",0.12519406830305,2.0473357286548,0.162219684721605,0.871532302580633,0.871532302580633,-4.6612381211509
"RpS27A",0.043673501369887,6.44147343803291,0.162113571278919,0.871615595076614,0.871615595076614,-4.66124032878786
"mago",-0.127271225748124,5.50304259510556,-0.161928536610814,0.871760839325995,0.871760839325995,-4.66124417488982
"l(2)k05911",-0.0454299850831532,2.85199028279569,-0.161834410422962,0.871834726021793,0.871834726021793,-4.6612461296987
"CG2991",-0.0546936824015787,4.5084224419179,-0.161823817865011,0.871843040985319,0.871843040985319,-4.66124634961345
"pita",-0.058810687605785,3.37449072225223,-0.161782548442064,0.871875436862227,0.871875436862227,-4.66124720628114
"CG10827",-0.0883665451020814,4.1617592764301,-0.161646133359416,0.871982522209491,0.871982522209491,-4.66125003642262
"Ggamma1",0.14164826442099,8.44041315180235,0.161631321323092,0.871994149748361,0.871994149748361,-4.66125034357767
"CG43134",-0.0791840237369481,6.24300981279413,-0.161608969673512,0.872011695982952,0.872011695982952,-4.66125080702736
"tub",-0.0516938877653197,2.63896652343964,-0.161602009222419,0.87201716000922,0.87201716000922,-4.66125095133557
"Ir11a",-0.0182413712342812,0.0748361625196088,-0.16157335830699,0.872039651340347,0.872039651340347,-4.66125154527806
"ppl",0.078999753409859,7.53112202110777,0.161514300518733,0.872086012783761,0.872086012783761,-4.66125276923269
"LManII",-0.0664388898690484,5.94077449517253,-0.161390792508451,0.872182970275954,0.872182970275954,-4.66125532745383
"EMC8-9",0.0588223457433945,6.15644347872236,0.161377909621863,0.872193083840955,0.872193083840955,-4.66125559418446
"Tim23",0.0714177054162937,6.3111269996597,0.161056020872826,0.872445785880303,0.872445785880303,-4.66126225174851
"CG13551",-0.0596486749550795,9.19912817535497,-0.161017721590326,0.872475854004927,0.872475854004927,-4.66126304300148
"CG5339",-0.0627004773135758,5.11229683598967,-0.160986497906998,0.872500367334098,0.872500367334098,-4.66126368793538
"Trpml",-0.0642208709611167,5.75519095489488,-0.16092289813836,0.872550299114657,0.872550299114657,-4.66126500121996
"Or10a",0.0191680090238234,0.123573480693171,0.160866509546942,0.872594569877578,0.872594569877578,-4.66126616516598
"l(2)09851",-0.0642406641379316,5.58232258251459,-0.160723373041509,0.872706948375154,0.872706948375154,-4.66126911789067
"mag",-0.175753728118433,3.92870497052215,-0.16070797976857,0.872719034007582,0.872719034007582,-4.66126943527803
"Gk1",0.0706633857880967,3.73432334968259,0.160657140567758,0.87275894931377,0.87275894931377,-4.66127048329419
"ana",-0.0566854790637168,1.90363345357881,-0.16065243607479,0.872762642962021,0.872762642962021,-4.66127058025743
"CG31051",-0.0521044479005591,1.05621620350759,-0.160490382754909,0.872889877942742,0.872889877942742,-4.66127391857023
"CG6337",0.0858344650796379,3.0727998037831,0.160332159240793,0.873014109210202,0.873014109210202,-4.66127717474191
"CG12782",0.0406830537189826,1.04127457194638,0.160320850124184,0.873022988833597,0.873022988833597,-4.66127740735581
