"","logFC","AveExpr","t","P.Value","adj.P.Val","B"
"CG12099",0.0525898720419771,5.2328756023675,0.129819560939005,0.897027407429962,0.897027407429962,-7.31296783921169
"mmy",-0.0573689134649937,4.56708483513735,-0.12981538088062,0.897030704235724,0.897030704235724,-7.31296838601362
"CG31650",-0.0594881579388926,5.25582574009782,-0.129773319961858,0.897063877719841,0.897063877719841,-7.31297388710824
"Ufc1",-0.0984978212799361,5.61322435747706,-0.128736842417801,0.89788140623279,0.89788140623279,-7.31310888370973
"TfIIB",-0.0430359015509123,6.13349216293985,-0.128549578579494,0.898029123623575,0.898029123623575,-7.31313315858156
"agt",-0.0974734259908806,2.3429623168365,-0.128357492001414,0.898180649024984,0.898180649024984,-7.31315802192307
"Cul2",0.0383930369617778,3.78051684311106,0.127993725535292,0.898467612588224,0.898467612588224,-7.31320500536654
"RpL28",-0.0656155564086394,11.0129291353787,-0.127774221772037,0.898640778529331,0.898640778529331,-7.3132332916106
"CG18744",-0.0582390910169353,2.21894194026954,-0.127381357316269,0.898950720529968,0.898950720529968,-7.31328379673191
"scrib",-0.0357890725808321,3.52521316868441,-0.127292243434412,0.899021027204862,0.899021027204862,-7.31329523123325
"CG15252",-0.00551050336326376,0.0111645093198005,-0.127190746887431,0.899101104205096,0.899101104205096,-7.31330824485248
"OSCP1",-0.263718028457764,5.17015220274515,-0.127136715143782,0.899143733667791,0.899143733667791,-7.31331516842767
"HIP",-0.116231241852678,5.39190884670699,-0.126841840941508,0.899376385992734,0.899376385992734,-7.3133529015061
"ppl",0.0619224952266197,7.53112202110777,0.126599996471051,0.899567205048557,0.899567205048557,-7.31338378335135
"CG7466",-0.0566257342650803,1.30043842751747,-0.126579204353719,0.899583610629308,0.899583610629308,-7.31338643560888
"CG8547",0.0439950189655751,4.66355855990086,0.125868950662382,0.900144047487007,0.900144047487007,-7.31347677458017
"CG30114",0.00827323116819274,0.0157922282706035,0.125334956646168,0.90056543728084,0.90056543728084,-7.3135443600061
"CG2218",-0.0498617748158097,4.82715915744011,-0.124048070436985,0.901581072661794,0.901581072661794,-7.31370605572613
"snf",-0.0448166218177404,6.30149685516049,-0.123697108805362,0.901858086889526,0.901858086889526,-7.31374986412938
"Traf6",0.0467905788076306,2.49655436711784,0.123206720972474,0.902245170678379,0.902245170678379,-7.31381086845598
"Rpb5",-0.102828850122924,4.65386163847569,-0.12302908738605,0.902385390200826,0.902385390200826,-7.31383290633818
"CG9505",0.0515768300479484,3.2260709932833,0.122771350832371,0.902588846520742,0.902588846520742,-7.31386482557642
"CG12824",0.134702670929163,5.13451058930799,0.121531302286083,0.903567827283936,0.903567827283936,-7.3140174632346
"beat-IIb",-0.0450559506722846,1.24792393442822,-0.121044554077795,0.90395214114229,0.90395214114229,-7.31407695377018
"Hakai",-0.0482559915714273,4.1038030713619,-0.120904321553107,0.904062866509867,0.904062866509867,-7.31409404875461
"vvl",-0.0657306367454198,2.22392320218345,-0.120781346259648,0.904159967406237,0.904159967406237,-7.31410902370122
"Pex23",-0.0432838771311332,3.05959180232287,-0.120114471527893,0.904686554931996,0.904686554931996,-7.31418996507046
"CG17242",0.0412891703089372,0.300358051346646,0.120009192454275,0.90476969086466,0.90476969086466,-7.31420270228709
"RpL30",-0.0980088828987915,7.304307907905,-0.119949196085493,0.904817068790502,0.904817068790502,-7.31420995596934
"Osi19",0.0102683110086191,0.0425358032650278,0.119603733242843,0.905089880558193,0.905089880558193,-7.31425165257591
"Inx7",0.0574214431206999,4.19956283373238,0.119021335178256,0.905549825717284,0.905549825717284,-7.3143216745681
"chm",0.0431469852394575,2.5344764282099,0.118931691960966,0.905620623746138,0.905620623746138,-7.31433242207096
"CG12278",0.00632260901170555,0.0171574143606411,0.118888219103126,0.905654957825129,0.905654957825129,-7.31433763120327
"RpL31",-0.0247860429087439,5.98308596997443,-0.118702879402069,0.905801337792146,0.905801337792146,-7.31435981816084
"CG8435",0.0449881955339662,3.34553053568763,0.118685551493236,0.90581502341698,0.90581502341698,-7.31436189071059
"CG15784",0.0737934311516271,4.75047240865547,0.117971286403408,0.906379176472594,0.906379176472594,-7.31444705905398
"Sgf29",-0.0583598226776667,5.18772300034913,-0.117934206945722,0.90640846451942,0.90640846451942,-7.31445146634388
"CG9663",-0.0440097952417757,3.53214223741236,-0.117834712936598,0.906487052749283,0.906487052749283,-7.31446328542633
"Damm",0.0735213315091405,6.21021451346286,0.117460295228586,0.906782805790151,0.906782805790151,-7.31450767384445
"CG17193",-0.0470210386178167,0.396550214602382,-0.11725260699995,0.906946864674379,0.906946864674379,-7.3145322350559
"pcx",-0.0296216135859299,1.6681048635976,-0.117140578465404,0.907035360903761,0.907035360903761,-7.31454546551072
"Ptp10D",-0.0327247721671895,2.44346966219265,-0.116437659831522,0.907590653792962,0.907590653792962,-7.31462819094957
"CG32428",0.0796188664970066,5.70395444636124,0.116089056889786,0.907866060832948,0.907866060832948,-7.31466903287467
"CG6422",0.0454642338723055,3.45415317785255,0.115959208956913,0.907968647576476,0.907968647576476,-7.31468421441932
"CG7675",0.0947184360191096,5.68095776459204,0.115722119573711,0.908155964776969,0.908155964776969,-7.31471189058753
"CG42374",0.175647021559075,3.41780236502733,0.11530720393563,0.908483789669999,0.908483789669999,-7.31476018869696
"CG9855",0.0399281647678511,4.49669705019695,0.11496048893967,0.908757741404309,0.908757741404309,-7.31480041492622
"CG2211",0.0531044053955863,3.87110428041392,0.114630857656134,0.909018204943688,0.909018204943688,-7.31483854679059
"CG42245",-0.0908162915590685,1.30353507578579,-0.113292093809519,0.910076153130472,0.910076153130472,-7.31499229042811
"Myo28B1",0.0301521751686642,1.18396254519779,0.113046529848815,0.91027022590938,0.91027022590938,-7.31502029502829
"Mul1",0.0685739393551423,5.13061914371263,0.112815611478213,0.910452729039475,0.910452729039475,-7.31504657399524
"CG13361",0.0065516898153809,0.0407035861552444,0.111627034449093,0.911392180313423,0.911392180313423,-7.31518098657746
"Lcp65Ae",0.0977260996809726,1.30844224416454,0.111374490920621,0.91159180701113,0.91159180701113,-7.31520936264111
"CG14459",-0.0225947106957404,0.21990332083425,-0.109945166919865,0.912721743636759,0.912721743636759,-7.31536875215281
"Der-1",0.155346840070692,5.52802690732839,0.109623433357609,0.912976111486151,0.912976111486151,-7.31540434614448
"CG33213",-0.0530015187805186,3.41862753856948,-0.109405154888625,0.913148691207467,0.913148691207467,-7.31542843532974
"morgue",-0.0355362045774685,2.39263321224703,-0.109328368484176,0.913209402613914,0.913209402613914,-7.31543689805538
"CG9098",0.0282467833090647,2.13053769044157,0.109271457902881,0.913254399472597,0.913254399472597,-7.31544316640908
"RhoGEF64C",0.0357567450657155,2.78325282580591,0.108947033304575,0.913510914079126,0.913510914079126,-7.31547883748464
"kappaB-Ras",-0.0383536997403389,5.14049820023235,-0.10882610036212,0.913606535152396,0.913606535152396,-7.3154921071527
"DCP1",-0.0398466460116862,3.08752471147876,-0.108594341498203,0.913789789285956,0.913789789285956,-7.31551749629737
"Cpr64Ac",0.00982859990943297,0.0962374800884661,0.108011858453195,0.914250385247697,0.914250385247697,-7.31558106831346
"CG14490",0.0334858910449466,0.398853841597019,0.107826291876145,0.914397127387673,0.914397127387673,-7.31560124919915
"zfh1",-0.0320270347409287,1.41210068081368,-0.107676225602014,0.914515798809435,0.914515798809435,-7.31561754395644
"CG1998",0.0349525609783476,2.05035868812519,0.107519261853274,0.914639926785231,0.914639926785231,-7.31563456339175
"cbt",-0.0439832241168401,4.0627598809917,-0.107510725591756,0.914646677378392,0.914646677378392,-7.31563548825913
"CG14435",-0.049823494530187,3.46903651703519,-0.107430215976712,0.914710345799024,0.914710345799024,-7.3156442075199
"CG14352",-0.0991743917645673,2.70991610431996,-0.10665919235354,0.915320113017481,0.915320113017481,-7.31572737932391
"CG3894",-0.0560870003225769,3.91746821463394,-0.106453624259333,0.915482695978807,0.915482695978807,-7.31574945322487
"NimB1",0.0945601591950289,2.28578418331257,0.106179597179147,0.915699428469034,0.915699428469034,-7.31577881205086
"uzip",-0.0278774086969706,2.69391716570079,-0.106083684220645,0.915775289102058,0.915775289102058,-7.31578907013963
"CG9132",0.0557952769307777,5.04370344274033,0.105970855869135,0.915864529661514,0.915864529661514,-7.31580112550085
"smog",-0.0205547019900192,0.98982901198847,-0.105887214775173,0.915930685521865,0.915930685521865,-7.31581005401596
"RpL35A",0.0500731181698608,9.96360566684127,0.105533614231676,0.916210372152765,0.916210372152765,-7.31584772226752
"CG14421",-0.0145452404194212,0.0459972000667979,-0.105384822628827,0.916328064673664,0.916328064673664,-7.31586353503976
"Fis1",-0.0536104216242528,7.45482617876354,-0.105320783603879,0.916378719412939,0.916378719412939,-7.31587033389776
"Acp36DE",0.00500140502999651,0.0116633800729815,0.103815932852021,0.917569152397529,0.917569152397529,-7.31602891073695
"CG9864",-0.0376287192506397,5.7928484219199,-0.10365622729846,0.9176955007787,0.9176955007787,-7.31604560613644
"CG5355",-0.0371262369602894,5.33899275229251,-0.1034151370551,0.917886239306716,0.917886239306716,-7.31607076070481
"RpL23A",-0.197028798562552,9.05672107930801,-0.103132889788051,0.918109545325792,0.918109545325792,-7.31610013505535
"sktl",0.0319013429857069,4.44533049602946,0.10193265013094,0.919059214099203,0.919059214099203,-7.31622415140546
"Gr58b",-0.00440856980656769,0.00757999782155725,-0.100515905948086,0.920180339539186,0.920180339539186,-7.3163686706983
"CG33679",-0.0337783523912244,0.476724577837222,-0.099935993232969,0.920639294036226,0.920639294036226,-7.31642724317461
"CG8314",-0.0390329669631559,5.07202132483421,-0.0998988113761644,0.920668721419803,0.920668721419803,-7.31643098706661
"Dad",-0.0339256184576169,2.64258152964595,-0.0995999611097519,0.920905248894289,0.920905248894289,-7.31646102812031
"CG32264",0.0606634905854966,3.99207031453345,0.0994927631437616,0.920990093334004,0.920990093334004,-7.31647178195699
"gish",0.0388789995965553,3.71521222231804,0.09941276996215,0.921053406481626,0.921053406481626,-7.31647979913333
"CG30403",0.0562118343302571,2.83238367565569,0.0992136026171537,0.921211046023925,0.921211046023925,-7.31649973232277
"CG12129",-0.0317276359442435,4.3296487184761,-0.0991907940567737,0.92122909903916,0.92122909903916,-7.31650201251275
"RpS15Aa",0.118948104131331,7.91280285405359,0.0991176109833466,0.921287023848188,0.921287023848188,-7.31650932514414
"RpL19",0.0459340256474245,7.97182613540526,0.0989997455148106,0.921380315914919,0.921380315914919,-7.31652109120605
"RhoGAP1A",-0.039045489482727,3.36378731593003,-0.0989419986121979,0.921426023749162,0.921426023749162,-7.31652685075134
"Dim1",0.0577805024487512,4.93068008105665,0.0985243162426834,0.9217566356012,0.9217566356012,-7.31656840941035
"CG10324",-0.0488538501891573,2.22314903704135,-0.0983942729739427,0.921859572723531,0.921859572723531,-7.31658131260475
"CG7139",-0.0246936857951932,2.61309748618206,-0.0983883523441991,0.921864259292254,0.921864259292254,-7.31658189965785
"CG7215",0.153422369445527,3.49704248271654,0.0982490878142027,0.921974497144393,0.921974497144393,-7.31659569808308
"CSN8",0.0645138906853249,5.00675433731563,0.0971290263852742,0.922861161333941,0.922861161333941,-7.3167059639778
"qkr58E-1",-0.0422113539076301,3.52370432984901,-0.0967343200795117,0.923173642471061,0.923173642471061,-7.31674452015845
"CG5174",0.0745002564691957,5.38126243382943,0.0963891585738093,0.923446909873421,0.923446909873421,-7.31677810799633
"CG10731",-0.0507292654377185,3.50435454376956,-0.096316766346819,0.923504224605188,0.923504224605188,-7.31678513729241
"tant",0.0547329858594425,3.4891594308845,0.0950141301780471,0.924535622979621,0.924535622979621,-7.31691072113627
"Nedd8",0.0650661314994676,7.17457001878943,0.0944727222566437,0.924964335853204,0.924964335853204,-7.31696241394815
"Spt",-0.0366263944849858,2.62442446486619,-0.0944592102693525,0.92497503558004,0.92497503558004,-7.31696370027503
"CG15317",-0.0931519551473081,3.97904646454102,-0.0943205588522016,0.925084830167824,0.925084830167824,-7.3169768891147
"CG7289",0.0433463157706737,5.200692325956,0.094057195381588,0.925293385110144,0.925293385110144,-7.31700188751274
"CG3356",-0.030724404002948,3.60866826072195,-0.0932793039394585,0.925909420168072,0.925909420168072,-7.31707531673721
"RpL18A",-0.071081887120755,6.90084412710622,-0.0925287377454175,0.926503858451154,0.926503858451154,-7.31714558865596
"NPF",-0.0541453283325861,2.17641222826071,-0.0923800129093738,0.926621651482264,0.926621651482264,-7.31715944567181
"Osi15",0.0112587344038014,0.164828206913812,0.0922043257625229,0.92676080131044,0.92676080131044,-7.31717578611193
"CG1523",0.0352857645562852,3.7392575935351,0.0916619882853394,0.927190364275995,0.927190364275995,-7.31722603206037
"CG4266",-0.0371457079925903,3.47341078194854,-0.0911932280200749,0.927561667209807,0.927561667209807,-7.31726922252746
"CG34293",0.0655794790736346,5.56238699624256,0.0911691858483338,0.927580711341558,0.927580711341558,-7.31727143174774
"Indy",-0.0291897106861296,6.09277980541568,-0.0906689940398918,0.927976929653165,0.927976929653165,-7.31731726196329
"CG8213",-0.00754682481193441,0.0894054378406566,-0.0905761298969285,0.928050492386599,0.928050492386599,-7.31732574292148
"CG8207",0.0434989075234506,4.14939843139691,0.0901925071178178,0.928354387464187,0.928354387464187,-7.3173606857644
"CG32413",-0.00477516933844208,0.0253642420757048,-0.0899137920268871,0.928575184325991,0.928575184325991,-7.31738597993655
"CG33082",-0.0386227267655251,0.653065730907674,-0.0892471067269132,0.929103352157759,0.929103352157759,-7.31744616595954
"cyp33",0.0858701006207212,2.97859915287526,0.0891767241334223,0.929159113192303,0.929159113192303,-7.31745249371973
"Tina-1",-0.0443264221276829,5.29217601762979,-0.089123309388192,0.929201431583076,0.929201431583076,-7.31745729265101
"CG1665",-0.0354542493587018,3.8922543569294,-0.0891022068428929,0.929218150351575,0.929218150351575,-7.31745918777097
"Brms1",0.114551152642326,5.20335505242456,0.0890376726057966,0.929269278645368,0.929269278645368,-7.31746498050189
"trc",-0.0331513345243009,3.45135239133719,-0.0889825338210275,0.929312963475559,0.929312963475559,-7.31746992655264
"Cad99C",0.030174906691528,2.55690462443371,0.0884881293952759,0.929704675172981,0.929704675172981,-7.31751413866444
"Bet5",0.14035373734376,3.60364533837198,0.0881403115523116,0.929980258181326,0.929980258181326,-7.31754509469221
"GlcAT-I",0.0747121910364403,4.03464118453539,0.0873401510058329,0.930614273736077,0.930614273736077,-7.31761584676638
"rap",-0.0314244704919706,3.26152761790319,-0.0872093764409593,0.930717898601118,0.930717898601118,-7.3176273488274
"Pex13",-0.022973688757943,5.39626397496284,-0.0865068302845087,0.931274611768748,0.931274611768748,-7.31768884517058
"RpL18",0.0395200889811846,8.89020363275763,0.0860714377284899,0.931619643699161,0.931619643699161,-7.31772670701115
"CG12057",0.048039516958041,7.64529742924938,0.0857463277031329,0.931877289484588,0.931877289484588,-7.31775485409416
"CG43315",-0.0163256900149914,0.0869011879226003,-0.0854631606085808,0.932101701925934,0.932101701925934,-7.31777928310359
"CG42232",-0.024063855568044,1.78016884711813,-0.0853216525545054,0.932213850378512,0.932213850378512,-7.31779146081968
"CG4372",-0.00469484255132,0.0155768607925957,-0.0846411728649395,0.932753165596857,0.932753165596857,-7.3178497388571
"E2f1",-0.0188241197289427,3.80015492988423,-0.0846172559564795,0.932772121552625,0.932772121552625,-7.31785177867535
"CG31249",0.036200112102831,4.8618778425852,0.0840555222397793,0.933217349077846,0.933217349077846,-7.31789952191454
"Ada2a",0.0464153258600812,2.77936839256172,0.0826417218502611,0.934338014527773,0.934338014527773,-7.31801827742937
"PIG-U",-0.0330892763928117,6.35985427058685,-0.0822382263149951,0.934657874401274,0.934657874401274,-7.31805180056621
